subject,fold,1,2,3,4,5,6,7,8,9,10,feature drop rate,heuristic quality,planning depth,elo
201:R_3kzZPXnjFGbpt30,3,80.055,0.001,0.5173399999999999,0.051168,0.6771199999999999,0.15087,0.32535,0.98844,6.8323,9.9776,0.5173399999999999,0.6212597607347736,6.16282,115
201:R_3kzZPXnjFGbpt30,4,6.3523,0.0085921,0.40610999999999997,0.055813999999999996,2.3552,-0.27416999999999997,1.2266,0.7106399999999999,3.9803,9.1581,0.40610999999999997,0.28398927852330097,3.02441,115
201:R_3kzZPXnjFGbpt30,5,16.684,0.0010437,0.6239399999999999,0.052787,0.84311,0.6993,1.1335,1.0863,9.8704,9.9875,0.6239399999999999,0.6071030232665148,6.3228,115
202:R_2OHMsGSLXJZG0Bc,1,2.8458,0.0017904,0.37889,0.050001,0.9593299999999999,0.4698,1.0795,-0.28121999999999997,3.593,8.0863,0.37889,0.504022216286307,5.70294,40
202:R_2OHMsGSLXJZG0Bc,2,1.9989,0.019989,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.5010000000000003,10.0,0.19995,0.554885133299538,2.78725,40
202:R_2OHMsGSLXJZG0Bc,3,13.331,0.0017706,0.45369,0.05,1.0954,0.9654299999999999,1.5271,-0.15575999999999998,4.824,10.0,0.45369,0.4800892127961258,5.11374,40
202:R_2OHMsGSLXJZG0Bc,4,4.6735,0.0027558000000000005,0.37123,0.065484,0.75331,0.87605,0.85239,-0.49753000000000003,3.2201,8.2355,0.37123,0.4624631000470817,4.30722,40
202:R_2OHMsGSLXJZG0Bc,5,31.248,0.005945499999999999,0.43665,0.050301,0.96136,1.2688,1.1855,-0.48986999999999997,4.3897,8.6566,0.43665,0.45791264563629197,3.02059,40
208:R_2AST2XkjQUqflkc,1,0.10759,0.0014069,0.30472,0.20770999999999998,0.8809299999999999,0.17992,0.67176,-1.2637,3.6808,9.9999,0.30472,0.41911030704332225,4.99673,-91
208:R_2AST2XkjQUqflkc,2,9.8135,0.58143,0.38306,0.095013,1.1639,0.5614100000000001,1.2679,-3.3143,4.7774,7.9528,0.38306,0.2971093985207348,0.0181138,-91
208:R_2AST2XkjQUqflkc,3,2.3106,0.016583,0.46468999999999994,0.11094000000000001,1.5434,0.31839,0.95065,-5.567,4.0474,9.9694,0.46468999999999994,0.19733401394918765,2.78442,-91
208:R_2AST2XkjQUqflkc,4,426.03,0.7954399999999999,0.38190999999999997,0.18022,1.265,0.36458,0.69652,-2.9476,3.3313,9.907,0.38190999999999997,0.2538226474721048,0.00459686,-91
208:R_2AST2XkjQUqflkc,5,463.71,0.46119,0.30401999999999996,0.11488,2.4338,0.07886900000000001,1.6639,-7.1018,6.5985,9.9899,0.30401999999999996,0.20372226949507288,0.0212879,-91
209:R_1esokoelkIOTy89,1,18.917,0.0034104,0.62161,0.050513,3.1163,0.7992,0.93275,-0.21473000000000003,4.2469,9.5899,0.62161,0.30259935951634787,4.20275,95
209:R_1esokoelkIOTy89,2,3446.3,0.0051583,0.6372800000000001,0.050051,3.1191,1.743,1.7205,0.11647,8.5069,9.6189,0.6372800000000001,0.3013772511438525,3.3728,95
209:R_1esokoelkIOTy89,3,15.435,0.0084861,0.62464,0.053795,1.8867,1.7019,2.3913,1.4138,5.0535,9.3416,0.62464,0.32884983215001906,2.43433,95
209:R_1esokoelkIOTy89,4,147.54,0.0010044000000000001,0.66882,0.19496,2.3559,1.8314,1.2748,-0.026632,8.7766,9.1261,0.66882,0.37203290244985876,6.17922,95
209:R_1esokoelkIOTy89,5,1.2442,0.0041541,0.16105999999999998,0.050217000000000005,0.25078,0.12190999999999999,1.5835,0.54797,3.4869,9.7345,0.16105999999999998,0.5545063971389688,7.75365,95
212:R_OOl4OrOpRgbrLBD,1,11.722000000000001,0.99995,0.24608000000000002,0.051182,1.0615,-0.13422,0.90484,0.10400999999999999,3.0989999999999998,9.981,0.24608000000000002,0.5124962597099472,0.0,191
212:R_OOl4OrOpRgbrLBD,2,1.1218,0.055158000000000006,0.25876,0.053529999999999994,1.6806,0.68128,0.91275,-0.1688,3.4018,10.0,0.25876,0.4070739985576853,2.09035,191
212:R_OOl4OrOpRgbrLBD,3,139.09,0.99882,0.37318,0.050001,1.1027,0.25584,1.6301,0.26147,6.019,4.0655,0.37318,0.5229410642094662,3.6483e-05,191
212:R_OOl4OrOpRgbrLBD,4,0.43346999999999997,0.029133,0.13571,0.063689,1.1882,0.5802,0.84183,-0.54087,4.3625,9.9785,0.13571,0.4688127804188265,3.31189,191
212:R_OOl4OrOpRgbrLBD,5,198.15,0.9958799999999999,0.22805,0.060171,0.97493,-0.01957,1.2336,0.21905,4.2883,9.673,0.22805,0.5464741558968972,0.000109449,191
215:R_32R47f1GRrLhRdX,1,15.030999999999999,0.0053856,0.49562,0.16771,1.3719,0.20785,0.81061,1.1962,5.7908,7.4974,0.49562,0.4802028871036438,2.66224,-66
215:R_32R47f1GRrLhRdX,2,6.3552,0.001,0.74866,0.097588,1.0038,0.52137,-1.1134,0.94415,6.1561,8.0955,0.74866,0.35040731779458634,5.66126,-66
215:R_32R47f1GRrLhRdX,3,3.9686,0.5110899999999999,0.0051270000000000005,0.066751,0.25024,0.57129,0.625,0.98145,3.6816,7.5146,0.0051270000000000005,0.5967232048561456,0.228293,-66
215:R_32R47f1GRrLhRdX,4,8.6293,0.004824,0.41458,0.12432,1.2054,0.31745,0.41815,1.0754,5.2679,9.6104,0.41458,0.5101086113174403,3.00571,-66
215:R_32R47f1GRrLhRdX,5,43.297,0.0034884,0.52768,0.23648000000000002,1.0898,1.0181,0.45216999999999996,0.84778,5.5804,-1.5184,0.52768,0.5208586146882521,2.99584,-66
216:R_21j62EoiJ63yEJ5,1,0.71762,0.06590800000000001,0.20284000000000002,0.050533999999999996,0.8387399999999999,0.60552,0.7751100000000001,0.60783,3.3954,9.679,0.20284000000000002,0.5822276734995924,2.50308,139
216:R_21j62EoiJ63yEJ5,2,2.7279,0.99206,0.15577,0.078898,0.8136399999999999,0.91371,0.70676,0.34941,3.1585,10.0,0.15577,0.5173550512181025,0.000200657,139
216:R_21j62EoiJ63yEJ5,3,14.395999999999999,0.5595100000000001,0.24839,0.050001,0.9323899999999999,-0.42153999999999997,1.3602,0.054884,6.3647,9.2117,0.24839,0.5372872750703449,0.0250274,139
216:R_21j62EoiJ63yEJ5,4,1.9989,0.6320899999999999,0.44995,0.05,1.2002,0.80078,1.001,0.40039,3.5010000000000003,10.0,0.44995,0.48542674298094296,0.0960963,139
216:R_21j62EoiJ63yEJ5,5,1.6259,0.066067,0.29488000000000003,0.051851999999999995,1.2171,0.75507,0.91814,0.49565,3.3633,9.7652,0.29488000000000003,0.48731114010009446,1.64358,139
217:R_1JPc2llYzw1ezqs,1,3.7313,0.036111000000000004,0.29370999999999997,0.067651,0.69304,0.45878,0.73035,0.8856799999999999,3.8173,9.1429,0.29370999999999997,0.6459410579275423,1.20427,59
217:R_1JPc2llYzw1ezqs,2,2.2726,0.0010014,0.39468000000000003,0.052427,0.35,0.37656999999999996,1.1733,0.8963,4.8997,9.6759,0.39468000000000003,0.6783615549389049,8.15305,59
217:R_1JPc2llYzw1ezqs,3,8.0916,0.034325,0.14542,0.096602,0.7390000000000001,0.55332,0.38916,0.40886999999999996,3.7509,9.6661,0.14542,0.5961756726484874,0.987924,59
217:R_1JPc2llYzw1ezqs,4,2.9286,0.024798,0.21581999999999998,0.050219,0.25005,0.24151,0.8250200000000001,1.1851,3.4698,9.9801,0.21581999999999998,0.6348887639015789,2.67059,59
217:R_1JPc2llYzw1ezqs,5,2.7757,0.0036711999999999995,0.53291,0.072424,1.0325,0.44097,0.90496,1.8384,4.4764,9.9989,0.53291,0.5364476997758755,4.99334,59
221:R_2wvlbfkxX6e4M29,1,3.8849,0.004760899999999999,0.1247,0.09068,0.47639,0.55323,0.21706999999999999,-0.33018000000000003,4.3795,9.2957,0.1247,0.5402649413721774,3.61669,98
221:R_2wvlbfkxX6e4M29,2,6.6387,0.0046475,0.31553000000000003,0.050313,0.87885,0.42743000000000003,0.4071,-0.12139000000000001,4.2515,9.7716,0.31553000000000003,0.5486173436224393,3.31109,98
221:R_2wvlbfkxX6e4M29,3,108.19,0.051052,0.1018,0.05085,0.67798,0.41991999999999996,1.04,1.4746,6.6357,9.8242,0.1018,0.6701283205582872,0.82096,98
221:R_2wvlbfkxX6e4M29,4,4.0304,0.0025471,0.16197999999999999,0.052211,0.68397,0.28883000000000003,0.73501,0.12304000000000001,4.9308,9.9809,0.16197999999999999,0.6254818123153063,4.75788,98
221:R_2wvlbfkxX6e4M29,5,9.7501,0.0033260999999999994,0.21756999999999999,0.050033999999999995,0.71764,0.1089,0.5706,0.5404899999999999,3.3571,9.3474,0.21756999999999999,0.661029188258305,4.1847,98
226:R_2X10rcLujzFpHxv,1,13.239,0.0038784999999999996,0.28589000000000003,0.050428,0.87331,0.68321,0.52393,-0.089408,7.393,9.9722,0.28589000000000003,0.5499411233542788,3.6629,163
226:R_2X10rcLujzFpHxv,2,9.6752,0.0010051,0.34564,0.050121,1.9969,0.98251,-0.18724000000000002,0.62869,4.7227,9.9498,0.34564,0.36752310466462046,6.44518,163
226:R_2X10rcLujzFpHxv,3,9.3814,0.0021741,0.50985,0.051465,1.8515,1.1471,0.60729,-0.47793,5.425,9.9996,0.50985,0.4092938497801988,5.06054,163
226:R_2X10rcLujzFpHxv,4,5.8372,0.0023658,0.36107,0.050789,1.0699,0.6771199999999999,0.5734199999999999,-0.30954,6.4258,8.8399,0.36107,0.5104729774514546,5.15022,163
226:R_2X10rcLujzFpHxv,5,8.6734,0.0022124000000000002,0.41578999999999994,0.050439,1.335,0.76179,0.58523,0.7391399999999999,6.7202,9.9968,0.41578999999999994,0.4940724472440899,5.01985,163
227:R_2qlLx30lmNEXUJL,1,4.7936,0.018622,0.35278000000000004,0.15811,0.93652,1.2109,1.4453,0.9863299999999999,4.2236,7.4756,0.35278000000000004,0.5095046998047886,1.58778,101
227:R_2qlLx30lmNEXUJL,2,19.629,0.0010197000000000001,0.68617,0.11135999999999999,2.4532,0.7563,1.8071,0.40924,4.9265,-4.3228,0.68617,0.30130052138898156,7.09172,101
227:R_2qlLx30lmNEXUJL,3,19.243,0.0038834000000000004,0.61053,0.06135,1.7890000000000001,0.48202,2.0502,0.13002,7.9749,-5.4442,0.61053,0.4000063704125478,3.96605,101
227:R_2qlLx30lmNEXUJL,4,8.5444,0.0011792,0.64984,0.053282,1.7235,-0.14339000000000002,0.5221100000000001,-0.24800999999999998,3.9441,1.9817,0.64984,0.40755125953429117,5.88581,101
227:R_2qlLx30lmNEXUJL,5,7.3104,0.0041533,0.37066,0.065079,1.328,-0.025531,1.505,0.63669,4.6032,6.8819,0.37066,0.4633862073116018,3.64987,101
228:R_ULyuWg2JwZBuGiJ,1,7.3452,0.0082848,0.34852,0.068701,0.29128000000000004,-1.8684,1.4626,-1.9964,7.3822,7.0123,0.34852,0.24074614366543773,4.14199,-85
228:R_ULyuWg2JwZBuGiJ,2,6.2356,0.74876,0.31446,0.051411,0.9464899999999999,-0.9887799999999999,1.1214,-3.8455,6.3354,9.9091,0.31446,0.2765336267677375,0.0253557,-85
228:R_ULyuWg2JwZBuGiJ,3,2.8546,0.84735,0.44388999999999995,0.053186000000000004,0.83393,-0.81698,1.2497,-0.34071,4.228,9.5859,0.44388999999999995,0.443428395766729,0.0165086,-85
228:R_ULyuWg2JwZBuGiJ,4,0.65884,0.09249199999999999,0.36444,0.11943,1.178,-1.3295,1.0895,0.29355,4.5337,9.8663,0.36444,0.3751259974560392,2.23539,-85
228:R_ULyuWg2JwZBuGiJ,5,2.1428,0.7821899999999999,0.48147,0.05087,0.85439,-0.34565,1.1665,-0.31981,4.6747,9.8065,0.48147,0.5177633042214028,0.0419372,-85
229:R_3KxYOzYEKloODvs,1,1.6194,0.0024705,0.24878000000000003,0.051202,1.1687,0.7542399999999999,0.78972,-0.063248,4.3284,9.5559,0.24878000000000003,0.4973984873194001,5.77258,281
229:R_3KxYOzYEKloODvs,2,0.887,0.056102,0.131,0.050535000000000004,0.98526,0.94109,0.65618,0.17122,3.955,10.0,0.131,0.5132897381206427,2.44723,281
229:R_3KxYOzYEKloODvs,3,2.0104,0.011801,0.14920999999999998,0.050052,0.9221600000000001,0.77581,0.62607,-0.22635999999999998,4.2625,9.9443,0.14920999999999998,0.5162354650054176,3.37027,281
229:R_3KxYOzYEKloODvs,4,157.22,0.92489,0.39779000000000003,0.050457,0.7278600000000001,0.66604,1.7942,0.42111000000000004,9.8196,-5.903,0.39779000000000003,0.6217464000670494,0.00428676,281
229:R_3KxYOzYEKloODvs,5,0.71243,0.0010599000000000001,0.21165,0.050274,0.91627,0.72844,0.52244,-0.13315,3.6844,9.8641,0.21165,0.5159453734929841,6.39907,281
230:R_28G5rUmynDONqbJ,1,0.7781100000000001,0.024786000000000002,0.1925,0.05016,0.7567,0.7096600000000001,0.83299,0.75805,3.6385,9.9906,0.1925,0.5895985419507672,3.95206,164
230:R_28G5rUmynDONqbJ,2,1.6487,0.033348,0.2757,0.07182100000000001,1.0489,0.8852399999999999,0.89395,0.8194799999999999,4.6029,9.722999999999999,0.2757,0.5374727116572197,2.64405,164
230:R_28G5rUmynDONqbJ,3,1.4628,0.027266000000000002,0.28099,0.050862,0.86154,0.71277,0.87331,0.9039200000000001,4.5452,9.9988,0.28099,0.5909939147302631,3.1178,164
230:R_28G5rUmynDONqbJ,4,1.3503,0.0063652,0.28691,0.050498,0.78637,0.44118999999999997,0.6645399999999999,0.26237,4.0584,9.4438,0.28691,0.6042148589410513,5.16492,164
230:R_28G5rUmynDONqbJ,5,1.2021,0.0053343,0.1644,0.051704999999999994,0.94824,0.48073999999999995,0.7825300000000001,0.7359600000000001,3.2602,9.215,0.1644,0.5726624369575898,4.95974,164
231:R_2QRpawEy8w6txvN,1,19.180999999999997,0.0025706,0.36001,0.050852,0.48885,1.6761,0.36146999999999996,-2.3471,4.7482,8.5618,0.36001,0.305022670020263,4.70489,171
231:R_2QRpawEy8w6txvN,2,1.3519999999999999,0.023625,0.27652,0.050425,0.76322,1.9928,0.38933,-1.9391,3.7289999999999996,9.937000000000001,0.27652,0.2951908343345159,3.34735,171
231:R_2QRpawEy8w6txvN,3,1.1571,0.0020112000000000003,0.25805,0.050087,0.93221,2.0991,0.51308,-0.12868,3.1702,9.9948,0.25805,0.3511362413307874,7.06468,171
231:R_2QRpawEy8w6txvN,4,2.705,0.0034753,0.11134000000000001,0.05,0.28546,1.5636,0.16972,-0.97725,2.1023,10.0,0.11134000000000001,0.22201403957169724,4.10744,171
231:R_2QRpawEy8w6txvN,5,0.80552,0.0038902999999999997,0.23339000000000001,0.051163,0.69367,1.9721,0.5733699999999999,-0.48228999999999994,3.9416,9.9926,0.23339000000000001,0.37285217272499743,7.60018,171
236:R_24qFUPTZKx0SybQ,1,2.148,0.03383,0.2002,0.38004,1.2178,-0.21484,0.9570299999999999,0.5664100000000001,2.4805,-2.4414,0.2002,0.4594668841440247,1.41472,-483
236:R_24qFUPTZKx0SybQ,2,0.6564800000000001,0.0010095,1.2016e-05,0.05230599999999999,3.9363,9.9445,9.9852,-4.7359,9.3045,-9.9957,1.2016e-05,0.19268648828700824,19.7634,-483
236:R_24qFUPTZKx0SybQ,3,12.364,0.0010986,0.57803,0.32728,1.9468,-0.16485999999999998,0.66937,0.25789,3.1695,-9.9999,0.57803,0.37123747060441864,4.84777,-483
236:R_24qFUPTZKx0SybQ,4,0.26095999999999997,0.79924,0.00060886,0.050566,0.96272,-10.0,-8.6113,9.0858,-1.4933,3.063,0.00060886,0.15612295347231167,0.213572,-483
236:R_24qFUPTZKx0SybQ,5,49.692,1.0,0.479,0.27897,0.38574,0.33691,2.6074,2.0166,5.3369,10.0,0.479,0.59052351598016,0.0,-483
242:R_12lQaNUgCpqQizh,1,17.973,0.0031733,0.23243000000000003,0.050767,0.25021,0.54046,0.51303,1.1141,3.4075,9.3957,0.23243000000000003,0.5868087767553805,5.28667,124
242:R_12lQaNUgCpqQizh,2,32.961,0.0061545,0.45851000000000003,0.05,0.25,0.35200000000000004,1.1895,1.7708,5.1982,7.6647,0.45851000000000003,0.637986560254115,4.42993,124
242:R_12lQaNUgCpqQizh,3,0.25777,0.0023407,0.19395,0.054136000000000004,0.6472399999999999,0.43096,0.26527,0.49711000000000005,3.111,9.5539,0.19395,0.6175074360853963,6.0649,124
242:R_12lQaNUgCpqQizh,4,21.56,0.0053071,0.50568,0.050914999999999995,0.60251,0.9568200000000001,0.5987100000000001,1.6901,4.9278,9.9799,0.50568,0.5915520069501824,3.5869,124
242:R_12lQaNUgCpqQizh,5,16.401,0.0034816,0.35612,0.052299,0.62293,0.80504,0.36846999999999996,1.3358,3.4045,9.8122,0.35612,0.5510181100747653,4.179,124
245:R_eINRkRhqhKHRjzz,1,1.3188,0.017933,0.27016999999999997,0.05,0.71775,0.2565,0.87929,-0.26665,4.6232,10.0,0.27016999999999997,0.5803970246190931,3.8878,94
245:R_eINRkRhqhKHRjzz,2,0.78314,0.08849,0.32165,0.052409000000000004,0.71304,0.70844,0.9948899999999999,0.20235,5.1296,9.7987,0.32165,0.595120108019635,2.66992,94
245:R_eINRkRhqhKHRjzz,3,2.195,0.021214,0.21816999999999998,0.062705,0.9780700000000001,0.73154,0.78209,0.22496999999999998,4.5219,9.9268,0.21816999999999998,0.5456833530598725,2.60987,94
245:R_eINRkRhqhKHRjzz,4,2.7261,0.010929000000000001,0.22949,0.07699600000000001,1.0435,0.70312,1.0352,0.36621,4.6973,10.0,0.22949,0.5397086408884417,3.28559,94
245:R_eINRkRhqhKHRjzz,5,1.964,0.021894999999999998,0.21641999999999997,0.051835,1.0547,0.42186,0.8103199999999999,0.33914,4.3,9.7882,0.21641999999999997,0.5519107690939643,2.70131,94
248:R_1Do3QQWN7pWkPwQ,1,189.23,0.9439799999999999,0.21536999999999998,0.050003,0.72437,0.31156,1.1881,0.28226,5.5757,9.7656,0.21536999999999998,0.6248005722000439,0.00288216,201
248:R_1Do3QQWN7pWkPwQ,2,1.5187,0.011929,0.15148,0.053588,1.6380000000000001,0.24098000000000003,0.71235,0.4831,3.0018,9.9777,0.15148,0.4244105658766774,2.74588,201
248:R_1Do3QQWN7pWkPwQ,3,0.93985,0.070096,0.20038,0.050275,1.1995,0.23163000000000003,0.90643,0.28629,3.9639,9.9038,0.20038,0.5154187067414147,2.10042,201
248:R_1Do3QQWN7pWkPwQ,4,0.44977,0.045739,0.10612,0.050241,1.0035,0.13787,0.67994,0.29666,3.2110000000000003,9.527000000000001,0.10612,0.5680180690193165,2.89006,201
248:R_1Do3QQWN7pWkPwQ,5,0.8342799999999999,0.0014752,0.23313000000000003,0.050076,1.1366,0.25628,0.7769699999999999,0.42441999999999996,3.4003,9.9782,0.23313000000000003,0.5356943658018799,5.3718,201
249:R_d1i4xMt2Vzivxg5,1,2.2341,0.0024342,0.17981,0.09323,1.0088,0.89299,0.33875,-0.32505,4.0680000000000005,9.2514,0.17981,0.47786452610283175,5.00257,104
249:R_d1i4xMt2Vzivxg5,2,9.0907,0.0080878,0.31088000000000005,0.050204,0.82944,1.2908,-0.063462,-1.8761,5.676,8.7955,0.31088000000000005,0.36707128047500626,2.65228,104
249:R_d1i4xMt2Vzivxg5,3,1.7203,0.051046,0.14608,0.050595999999999995,0.86597,0.74905,0.29883000000000004,-0.18436,4.2152,10.0,0.14608,0.513300135230963,1.77833,104
249:R_d1i4xMt2Vzivxg5,4,12.562999999999999,0.004511,0.13518,0.12617,0.75429,0.6594,-0.021388,-2.3399,4.1143,8.4007,0.13518,0.29535447839870094,3.34157,104
249:R_d1i4xMt2Vzivxg5,5,63.9,0.0067480000000000005,0.28456,0.051244000000000005,0.72117,0.58823,0.59222,-2.7894,5.3403,9.056000000000001,0.28456,0.34702568945729323,3.07641,104
250:R_r2BwOdT2hnmQ5WN,1,2.7083,0.0032546999999999997,0.16076,0.051324,0.3525,0.3033,1.1266,1.2267,2.5159,9.9119,0.16076,0.5772426247450022,5.86908,27
250:R_r2BwOdT2hnmQ5WN,2,2.0275,0.058306,0.001673,0.0502,0.25083,0.26059,0.93926,1.1723,2.7472,10.0,0.001673,0.5844379388666245,1.96076,27
250:R_r2BwOdT2hnmQ5WN,3,2.5329,0.010355,0.23571999999999999,0.05,0.30245,0.31471,1.2339,1.1898,2.7863,9.8174,0.23571999999999999,0.5713304905180052,4.03249,27
250:R_r2BwOdT2hnmQ5WN,4,6.6307,0.0024921,0.35796999999999995,0.085636,0.81693,0.58526,0.67523,1.6031,4.9492,9.3457,0.35796999999999995,0.6017741698073165,4.34679,27
250:R_r2BwOdT2hnmQ5WN,5,156.81,0.0016225999999999999,0.50878,0.10313,1.2901,0.46438,0.74358,1.0583,3.7543,9.9671,0.50878,0.4890375374822732,4.76038,27
256:R_10BfVTQovUcZioM,1,13.389000000000001,0.0030673000000000002,0.38066,0.05,1.454,0.58741,0.98272,0.7973,5.8034,10.0,0.38066,0.47298470356080474,4.09672,139
256:R_10BfVTQovUcZioM,2,31.656999999999996,0.0012162000000000002,0.22434,0.051870000000000006,0.25001,0.67301,2.3011,2.6925,5.7483,9.9995,0.22434,0.5580898847917238,9.59849,139
256:R_10BfVTQovUcZioM,3,594.66,0.006637899999999999,0.47423000000000004,0.050022000000000004,1.7264,1.1991,0.72122,1.3376,5.9391,3.7193,0.47423000000000004,0.4091591109207853,2.68229,139
256:R_10BfVTQovUcZioM,4,10.915,0.0010019999999999999,0.56402,0.050152999999999996,1.3176,0.92974,0.6156699999999999,0.69047,5.854,9.7235,0.56402,0.49336686959319875,6.33417,139
256:R_10BfVTQovUcZioM,5,12.567,0.0011104,0.5825600000000001,0.051852999999999996,1.3940000000000001,1.4165,0.15746,1.6134,6.3026,9.8116,0.5825600000000001,0.4331642908844466,6.31178,139
262:R_30idhiqurUAv63D,1,55.766000000000005,0.9817799999999999,0.78809,0.07746,0.79805,0.9523799999999999,2.3103,-3.7296,5.7901,9.1551,0.78809,0.3342378027512741,0.000693178,-68
262:R_30idhiqurUAv63D,2,3.2708,0.11095999999999999,0.49593000000000004,0.057784,0.8791399999999999,1.5213,1.6439,-1.7463,4.8741,9.9999,0.49593000000000004,0.3895657647605111,0.743488,-68
262:R_30idhiqurUAv63D,3,0.8362799999999999,0.5272899999999999,0.43854,0.13324,0.86292,0.77758,1.1487,0.25269,2.9749,8.6644,0.43854,0.5047573340171184,0.276997,-68
262:R_30idhiqurUAv63D,4,5.6626,0.98955,0.56161,0.050535000000000004,0.8396600000000001,1.0003,1.6111,0.40357,3.7445,8.3371,0.56161,0.5008905429806874,0.000200657,-68
262:R_30idhiqurUAv63D,5,1.4097,0.18374000000000001,0.50692,0.050131999999999996,1.1904,0.71018,1.324,-0.16485999999999998,2.89,9.9844,0.50692,0.42796840603905095,0.903685,-68
269:R_2zC5iAXvVOKLmh6,1,0.43163999999999997,0.8827299999999999,0.36787,0.050256,0.87018,0.23435,0.91181,-0.47252,4.7878,9.8821,0.36787,0.5338119149937812,0.078402,2
269:R_2zC5iAXvVOKLmh6,2,6.8577,0.9253600000000001,0.5683,0.051861000000000004,1.3091,-0.06957999999999999,1.6443,-5.9875,6.5393,9.6655,0.5683,0.24131531687312177,0.0069865,2
269:R_2zC5iAXvVOKLmh6,3,0.35935,0.014128,0.41208999999999996,0.1385,0.95595,-0.31215,1.1082,-0.11305,5.0635,9.7854,0.41208999999999996,0.5237319167786487,6.17966,2
269:R_2zC5iAXvVOKLmh6,4,0.12622,0.0015015,0.32228,0.13949,0.95611,0.039001999999999995,1.0414,-0.9344600000000001,4.6207,9.9983,0.32228,0.46841686815837935,6.22977,2
269:R_2zC5iAXvVOKLmh6,5,0.13796,0.58885,0.45991000000000004,0.11963,1.0652,-0.35065,1.1440000000000001,-0.29663,4.3369,9.7919,0.45991000000000004,0.4762371563105994,0.48973,2
273:R_2zuodaGDxpO8dfe,1,20.185,0.0018945999999999998,0.27405,0.064829,0.25001,0.59459,1.6264,2.1083,7.5441,6.9136,0.27405,0.6477191910150896,7.58065,153
273:R_2zuodaGDxpO8dfe,2,4.979,0.007191400000000001,0.28113,0.050043000000000004,0.61707,0.27719,0.9946299999999999,1.6044,4.9922,8.5112,0.28113,0.6795259578425388,3.51321,153
273:R_2zuodaGDxpO8dfe,3,4.5787,0.0046871000000000005,0.044832,0.050198,0.25094,0.64202,0.74331,1.2636,3.7257,9.9932,0.044832,0.5761371527036699,5.26607,153
273:R_2zuodaGDxpO8dfe,4,5.8813,0.0025087,0.20538,0.054138,0.6733399999999999,0.66032,0.45018,0.9389700000000001,4.2363,8.4467,0.20538,0.6134911512709947,4.64754,153
273:R_2zuodaGDxpO8dfe,5,7.141,0.0027459,0.2986,0.050071,0.79063,0.36118,1.0616,1.2670000000000001,4.9186,8.3456,0.2986,0.6375654920633701,4.43714,153
281:R_NVGtaI93MLLVQfT,1,3.7383,0.011192,0.17509,0.050712,0.48646999999999996,0.33483,0.78388,0.48285,3.4446,8.5523,0.17509,0.6716404278127585,2.95728,195
281:R_NVGtaI93MLLVQfT,2,13.715,0.0010321,0.47223999999999994,0.05,0.7822399999999999,0.14758,1.7131,-0.19899,9.825,9.9411,0.47223999999999994,0.5858406305990559,6.48619,195
281:R_NVGtaI93MLLVQfT,3,7.8044,0.0010266,0.15612,0.050164,0.25183,0.019569,2.1669,1.1685,6.3739,6.562,0.15612,0.6094730846319864,10.1147,195
281:R_NVGtaI93MLLVQfT,4,16.317999999999998,0.001,0.44383,0.05019,0.9477700000000001,0.8428200000000001,1.2891,1.3474,9.7347,7.9758,0.44383,0.5859319366152929,6.43367,195
281:R_NVGtaI93MLLVQfT,5,2.9595,0.0026129,0.23596999999999999,0.050012,0.73552,0.7279100000000001,0.99365,0.6797,3.7704,9.9544,0.23596999999999999,0.5874974537836308,5.00965,195
290:R_25zHKt5eqk2Fr1k,1,0.26439,0.004850800000000001,0.0017087,0.050026999999999995,3.7432,8.2765,7.8433,-7.5539,-7.8702,-9.5536,0.0017087,-0.003735953496341567,17.8665,115
290:R_25zHKt5eqk2Fr1k,2,11.333,0.0027131,0.6006,0.056224,0.96741,0.18899999999999997,-1.7746,2.7989,9.5494,8.6576,0.6006,0.32357312086274465,4.43526,115
290:R_25zHKt5eqk2Fr1k,3,341.63,0.0060271000000000005,0.11610999999999999,0.052414999999999996,1.0574,0.5717399999999999,0.043427,1.2876,2.8586,9.8725,0.11610999999999999,0.449194394675989,2.79668,115
290:R_25zHKt5eqk2Fr1k,4,16.319000000000003,0.0014348,0.45866,0.09781000000000001,1.775,0.8828799999999999,-0.19926,2.9944,8.2103,9.9815,0.45866,0.32951374047520726,5.71691,115
290:R_25zHKt5eqk2Fr1k,5,15.057,0.0048806000000000006,0.53003,0.056901,2.104,0.19530999999999998,-0.23926,2.29,4.7998,7.7344,0.53003,0.24145605414865548,3.24987,115
291:R_3fq8dlBEbdOzPCb,1,1.1646,0.021259,0.38285,0.089257,0.25,0.812,1.8657,0.96499,5.8805,10.0,0.38285,0.5767176966282097,4.51085,40
291:R_3fq8dlBEbdOzPCb,2,3.8308,0.011488,0.41516000000000003,0.07422100000000001,0.9294600000000001,0.8801700000000001,1.0654,0.44928,3.7446,9.4855,0.41516000000000003,0.5281482846615491,2.36153,40
291:R_3fq8dlBEbdOzPCb,3,0.4897,0.0037691,0.28175,0.052618,0.25023,0.8483200000000001,1.3146,0.98301,4.5708,9.7359,0.28175,0.557118678344519,12.1512,40
291:R_3fq8dlBEbdOzPCb,4,0.20365,0.0047911,0.25722,0.050455,0.35549000000000003,0.67732,1.1617,0.7812399999999999,4.0703,9.9988,0.25722,0.6013784937108961,10.9991,40
