User,GameNr,Category,Level,MoveNr,RT,UserMoves,OpponentMoves,Result
A101:R_Q0Jd5lCBrQu5Dm9,19,10,89,3,1.149,8,9,opponent win
A101:R_Q0Jd5lCBrQu5Dm9,19,10,89,4,1.016,8,9,opponent win
A101:R_Q0Jd5lCBrQu5Dm9,19,10,89,5,1.583,8,9,opponent win
A101:R_Q0Jd5lCBrQu5Dm9,19,10,89,6,1.366,8,9,opponent win
A101:R_Q0Jd5lCBrQu5Dm9,19,10,89,7,1.878,8,9,opponent win
A101:R_Q0Jd5lCBrQu5Dm9,19,10,89,8,2.718,8,9,opponent win
A101:R_Q0Jd5lCBrQu5Dm9,20,9,80,1,2.091,4,3,win
A101:R_Q0Jd5lCBrQu5Dm9,20,9,80,2,1.266,4,3,win
A101:R_Q0Jd5lCBrQu5Dm9,20,9,80,3,1.34,4,3,win
A101:R_Q0Jd5lCBrQu5Dm9,20,9,80,4,0.995,4,3,win
A101:R_Q0Jd5lCBrQu5Dm9,21,9,88,1,1.65,9,9,win
A101:R_Q0Jd5lCBrQu5Dm9,21,9,88,2,1.138,9,9,win
A101:R_Q0Jd5lCBrQu5Dm9,21,9,88,3,0.85,9,9,win
A101:R_Q0Jd5lCBrQu5Dm9,21,9,88,4,2.76,9,9,win
A101:R_Q0Jd5lCBrQu5Dm9,21,9,88,5,5.948,9,9,win
A101:R_Q0Jd5lCBrQu5Dm9,21,9,88,6,2.76,9,9,win
A101:R_Q0Jd5lCBrQu5Dm9,21,9,88,7,2.29,9,9,win
A101:R_Q0Jd5lCBrQu5Dm9,21,9,88,8,1.194,9,9,win
A101:R_Q0Jd5lCBrQu5Dm9,21,9,88,9,0.876,9,9,win
A101:R_Q0Jd5lCBrQu5Dm9,22,10,89,1,2.251,4,3,win
A101:R_Q0Jd5lCBrQu5Dm9,22,10,89,2,0.915,4,3,win
A101:R_Q0Jd5lCBrQu5Dm9,22,10,89,3,0.975,4,3,win
A101:R_Q0Jd5lCBrQu5Dm9,22,10,89,4,0.928,4,3,win
A101:R_Q0Jd5lCBrQu5Dm9,23,11,101,1,1.299,3,4,opponent win
A101:R_Q0Jd5lCBrQu5Dm9,23,11,101,2,1.705,3,4,opponent win
A101:R_Q0Jd5lCBrQu5Dm9,23,11,101,3,0.866,3,4,opponent win
A101:R_Q0Jd5lCBrQu5Dm9,24,10,95,1,1.479,5,4,win
A101:R_Q0Jd5lCBrQu5Dm9,24,10,95,2,1.058,5,4,win
A101:R_Q0Jd5lCBrQu5Dm9,24,10,95,3,1.672,5,4,win
A101:R_Q0Jd5lCBrQu5Dm9,24,10,95,4,1.685,5,4,win
A101:R_Q0Jd5lCBrQu5Dm9,24,10,95,5,0.884,5,4,win
A101:R_Q0Jd5lCBrQu5Dm9,25,10,97,1,1.07,4,4,win
A101:R_Q0Jd5lCBrQu5Dm9,25,10,97,2,1.143,4,4,win
A101:R_Q0Jd5lCBrQu5Dm9,25,10,97,3,0.835,4,4,win
A101:R_Q0Jd5lCBrQu5Dm9,25,10,97,4,0.93,4,4,win
A101:R_Q0Jd5lCBrQu5Dm9,26,11,104,1,1.463,6,5,win
A101:R_Q0Jd5lCBrQu5Dm9,26,11,104,2,0.338,6,5,win
A101:R_Q0Jd5lCBrQu5Dm9,26,11,104,3,1.432,6,5,win
A101:R_Q0Jd5lCBrQu5Dm9,26,11,104,4,0.676,6,5,win
A101:R_Q0Jd5lCBrQu5Dm9,26,11,104,5,1.346,6,5,win
A101:R_Q0Jd5lCBrQu5Dm9,26,11,104,6,0.868,6,5,win
A101:R_Q0Jd5lCBrQu5Dm9,27,12,113,1,0.13,3,4,opponent win
A101:R_Q0Jd5lCBrQu5Dm9,27,12,113,2,0.434,3,4,opponent win
A101:R_Q0Jd5lCBrQu5Dm9,27,12,113,3,1.835,3,4,opponent win
A101:R_Q0Jd5lCBrQu5Dm9,28,11,107,1,1.256,8,7,win
A101:R_Q0Jd5lCBrQu5Dm9,28,11,107,2,1.531,8,7,win
A101:R_Q0Jd5lCBrQu5Dm9,28,11,107,3,1.353,8,7,win
A101:R_Q0Jd5lCBrQu5Dm9,28,11,107,4,2.558,8,7,win
A101:R_Q0Jd5lCBrQu5Dm9,28,11,107,5,2.532,8,7,win
A101:R_Q0Jd5lCBrQu5Dm9,28,11,107,6,1.767,8,7,win
A101:R_Q0Jd5lCBrQu5Dm9,28,11,107,7,2.736,8,7,win
A101:R_Q0Jd5lCBrQu5Dm9,28,11,107,8,1.017,8,7,win
A101:R_Q0Jd5lCBrQu5Dm9,29,11,103,1,1.018,4,5,opponent win
A101:R_Q0Jd5lCBrQu5Dm9,29,11,103,2,1.034,4,5,opponent win
A101:R_Q0Jd5lCBrQu5Dm9,29,11,103,3,1.198,4,5,opponent win
A101:R_Q0Jd5lCBrQu5Dm9,29,11,103,4,0.949,4,5,opponent win
A101:R_Q0Jd5lCBrQu5Dm9,30,10,96,1,1.401,6,5,win
A101:R_Q0Jd5lCBrQu5Dm9,30,10,96,2,1.103,6,5,win
A101:R_Q0Jd5lCBrQu5Dm9,30,10,96,3,4.484,6,5,win
A101:R_Q0Jd5lCBrQu5Dm9,30,10,96,4,2.807,6,5,win
A101:R_Q0Jd5lCBrQu5Dm9,30,10,96,5,1.321,6,5,win
A101:R_Q0Jd5lCBrQu5Dm9,30,10,96,6,1.408,6,5,win
A101:R_Q0Jd5lCBrQu5Dm9,31,10,93,1,1.144,11,11,win
A101:R_Q0Jd5lCBrQu5Dm9,31,10,93,2,2.599,11,11,win
A101:R_Q0Jd5lCBrQu5Dm9,31,10,93,3,1.189,11,11,win
A101:R_Q0Jd5lCBrQu5Dm9,31,10,93,4,0.988,11,11,win
A101:R_Q0Jd5lCBrQu5Dm9,31,10,93,5,1.691,11,11,win
A101:R_Q0Jd5lCBrQu5Dm9,31,10,93,6,1.897,11,11,win
A101:R_Q0Jd5lCBrQu5Dm9,31,10,93,7,1.513,11,11,win
A101:R_Q0Jd5lCBrQu5Dm9,31,10,93,8,2.855,11,11,win
A101:R_Q0Jd5lCBrQu5Dm9,31,10,93,9,3.824,11,11,win
A101:R_Q0Jd5lCBrQu5Dm9,31,10,93,10,1.659,11,11,win
A101:R_Q0Jd5lCBrQu5Dm9,31,10,93,11,0.812,11,11,win
A101:R_Q0Jd5lCBrQu5Dm9,32,11,102,1,2.456,4,3,win
A101:R_Q0Jd5lCBrQu5Dm9,32,11,102,2,1.719,4,3,win
A101:R_Q0Jd5lCBrQu5Dm9,32,11,102,3,0.926,4,3,win
A101:R_Q0Jd5lCBrQu5Dm9,32,11,102,4,0.942,4,3,win
A101:R_Q0Jd5lCBrQu5Dm9,33,12,119,1,1.277,4,5,opponent win
A101:R_Q0Jd5lCBrQu5Dm9,33,12,119,2,1.13,4,5,opponent win
A101:R_Q0Jd5lCBrQu5Dm9,33,12,119,3,0.843,4,5,opponent win
A101:R_Q0Jd5lCBrQu5Dm9,33,12,119,4,2.75,4,5,opponent win
A101:R_Q0Jd5lCBrQu5Dm9,34,11,100,1,3.197,9,8,win
A101:R_Q0Jd5lCBrQu5Dm9,34,11,100,2,2.603,9,8,win
A101:R_Q0Jd5lCBrQu5Dm9,34,11,100,3,1.804,9,8,win
A101:R_Q0Jd5lCBrQu5Dm9,34,11,100,4,4.566,9,8,win
A101:R_Q0Jd5lCBrQu5Dm9,34,11,100,5,0.941,9,8,win
A101:R_Q0Jd5lCBrQu5Dm9,34,11,100,6,2.685,9,8,win
A101:R_Q0Jd5lCBrQu5Dm9,34,11,100,7,1.885,9,8,win
A101:R_Q0Jd5lCBrQu5Dm9,34,11,100,8,1.678,9,8,win
A101:R_Q0Jd5lCBrQu5Dm9,34,11,100,9,3.628,9,8,win
A121:R_3j2tErwVrBPXWAH,0,2,12,1,2.498,4,3,win
A121:R_3j2tErwVrBPXWAH,0,2,12,2,1.698,4,3,win
A121:R_3j2tErwVrBPXWAH,0,2,12,3,1.016,4,3,win
A121:R_3j2tErwVrBPXWAH,0,2,12,4,0.709,4,3,win
A121:R_3j2tErwVrBPXWAH,1,3,23,1,1.261,7,7,win
A121:R_3j2tErwVrBPXWAH,1,3,23,2,1.425,7,7,win
A121:R_3j2tErwVrBPXWAH,1,3,23,3,2.149,7,7,win
A121:R_3j2tErwVrBPXWAH,1,3,23,4,7.082,7,7,win
A121:R_3j2tErwVrBPXWAH,1,3,23,5,5.353,7,7,win
A121:R_3j2tErwVrBPXWAH,1,3,23,6,1.552,7,7,win
A121:R_3j2tErwVrBPXWAH,1,3,23,7,1.676,7,7,win
A121:R_3j2tErwVrBPXWAH,2,4,31,1,4.13,5,4,win
A121:R_3j2tErwVrBPXWAH,2,4,31,2,1.356,5,4,win
A121:R_3j2tErwVrBPXWAH,2,4,31,3,3.508,5,4,win
A121:R_3j2tErwVrBPXWAH,2,4,31,4,1.275,5,4,win
A121:R_3j2tErwVrBPXWAH,2,4,31,5,1.133,5,4,win
A121:R_3j2tErwVrBPXWAH,3,5,44,1,2.526,7,7,win
A121:R_3j2tErwVrBPXWAH,3,5,44,2,1.592,7,7,win
A121:R_3j2tErwVrBPXWAH,3,5,44,3,1.019,7,7,win
A121:R_3j2tErwVrBPXWAH,3,5,44,4,2.909,7,7,win
A121:R_3j2tErwVrBPXWAH,3,5,44,5,1.818,7,7,win
A121:R_3j2tErwVrBPXWAH,3,5,44,6,5.016,7,7,win
A121:R_3j2tErwVrBPXWAH,3,5,44,7,5.481,7,7,win
A121:R_3j2tErwVrBPXWAH,4,6,50,1,3.591,6,5,win
A121:R_3j2tErwVrBPXWAH,4,6,50,2,0.737,6,5,win
A121:R_3j2tErwVrBPXWAH,4,6,50,3,2.13,6,5,win
A121:R_3j2tErwVrBPXWAH,4,6,50,4,2.174,6,5,win
A121:R_3j2tErwVrBPXWAH,4,6,50,5,4.19,6,5,win
A121:R_3j2tErwVrBPXWAH,4,6,50,6,1.141,6,5,win
A121:R_3j2tErwVrBPXWAH,5,7,63,1,1.778,5,5,win
A121:R_3j2tErwVrBPXWAH,5,7,63,2,2.049,5,5,win
A121:R_3j2tErwVrBPXWAH,5,7,63,3,2.971,5,5,win
A121:R_3j2tErwVrBPXWAH,5,7,63,4,5.556,5,5,win
A121:R_3j2tErwVrBPXWAH,5,7,63,5,1.004,5,5,win
A121:R_3j2tErwVrBPXWAH,6,8,76,1,2.073,4,3,win
A121:R_3j2tErwVrBPXWAH,6,8,76,2,2.056,4,3,win
A121:R_3j2tErwVrBPXWAH,6,8,76,3,0.739,4,3,win
A121:R_3j2tErwVrBPXWAH,6,8,76,4,0.728,4,3,win
A121:R_3j2tErwVrBPXWAH,7,9,82,1,0.723,11,12,opponent win
A121:R_3j2tErwVrBPXWAH,7,9,82,2,0.861,11,12,opponent win
A121:R_3j2tErwVrBPXWAH,7,9,82,3,1.213,11,12,opponent win
A121:R_3j2tErwVrBPXWAH,7,9,82,4,4.981,11,12,opponent win
A121:R_3j2tErwVrBPXWAH,7,9,82,5,9.085,11,12,opponent win
A121:R_3j2tErwVrBPXWAH,7,9,82,6,3.095,11,12,opponent win
A121:R_3j2tErwVrBPXWAH,7,9,82,7,4.12,11,12,opponent win
A121:R_3j2tErwVrBPXWAH,7,9,82,8,1.731,11,12,opponent win
A121:R_3j2tErwVrBPXWAH,7,9,82,9,7.274,11,12,opponent win
A121:R_3j2tErwVrBPXWAH,7,9,82,10,4.117,11,12,opponent win
A121:R_3j2tErwVrBPXWAH,7,9,82,11,6.883,11,12,opponent win
A121:R_3j2tErwVrBPXWAH,8,8,77,1,2.32,9,9,opponent win
A121:R_3j2tErwVrBPXWAH,8,8,77,2,1.016,9,9,opponent win
A121:R_3j2tErwVrBPXWAH,8,8,77,3,2.288,9,9,opponent win
A121:R_3j2tErwVrBPXWAH,8,8,77,4,1.196,9,9,opponent win
A121:R_3j2tErwVrBPXWAH,8,8,77,5,2.476,9,9,opponent win
A121:R_3j2tErwVrBPXWAH,8,8,77,6,8.879,9,9,opponent win
A121:R_3j2tErwVrBPXWAH,8,8,77,7,4.02,9,9,opponent win
A121:R_3j2tErwVrBPXWAH,8,8,77,8,5.925,9,9,opponent win
A121:R_3j2tErwVrBPXWAH,8,8,77,9,2.459,9,9,opponent win
A121:R_3j2tErwVrBPXWAH,9,7,62,1,2.372,4,5,opponent win
A121:R_3j2tErwVrBPXWAH,9,7,62,2,1.427,4,5,opponent win
A121:R_3j2tErwVrBPXWAH,9,7,62,3,0.929,4,5,opponent win
A121:R_3j2tErwVrBPXWAH,9,7,62,4,1.4,4,5,opponent win
A121:R_3j2tErwVrBPXWAH,10,6,50,1,1.424,4,3,win
A121:R_3j2tErwVrBPXWAH,10,6,50,2,1.011,4,3,win
A121:R_3j2tErwVrBPXWAH,10,6,50,3,1.851,4,3,win
A121:R_3j2tErwVrBPXWAH,10,6,50,4,1.015,4,3,win
A121:R_3j2tErwVrBPXWAH,11,6,53,1,1.804,7,7,win
A121:R_3j2tErwVrBPXWAH,11,6,53,2,1.381,7,7,win
A121:R_3j2tErwVrBPXWAH,11,6,53,3,5.081,7,7,win
A121:R_3j2tErwVrBPXWAH,11,6,53,4,1.32,7,7,win
A121:R_3j2tErwVrBPXWAH,11,6,53,5,2.851,7,7,win
A121:R_3j2tErwVrBPXWAH,11,6,53,6,3.613,7,7,win
A121:R_3j2tErwVrBPXWAH,11,6,53,7,0.969,7,7,win
A121:R_3j2tErwVrBPXWAH,12,7,63,1,3.071,7,6,win
A121:R_3j2tErwVrBPXWAH,12,7,63,2,1.487,7,6,win
A121:R_3j2tErwVrBPXWAH,12,7,63,3,0.563,7,6,win
A121:R_3j2tErwVrBPXWAH,12,7,63,4,2.285,7,6,win
A121:R_3j2tErwVrBPXWAH,12,7,63,5,4.463,7,6,win
A121:R_3j2tErwVrBPXWAH,12,7,63,6,10.466,7,6,win
A121:R_3j2tErwVrBPXWAH,12,7,63,7,1.533,7,6,win
A121:R_3j2tErwVrBPXWAH,13,8,70,1,2.055,4,4,win
A121:R_3j2tErwVrBPXWAH,13,8,70,2,2.451,4,4,win
A121:R_3j2tErwVrBPXWAH,13,8,70,3,2.109,4,4,win
A121:R_3j2tErwVrBPXWAH,13,8,70,4,0.96,4,4,win
A121:R_3j2tErwVrBPXWAH,14,9,88,1,9.443,9,9,opponent win
A121:R_3j2tErwVrBPXWAH,14,9,88,2,0.927,9,9,opponent win
A121:R_3j2tErwVrBPXWAH,14,9,88,3,2.467,9,9,opponent win
A121:R_3j2tErwVrBPXWAH,14,9,88,4,2.297,9,9,opponent win
A121:R_3j2tErwVrBPXWAH,14,9,88,5,1.616,9,9,opponent win
A121:R_3j2tErwVrBPXWAH,14,9,88,6,5.809,9,9,opponent win
A121:R_3j2tErwVrBPXWAH,14,9,88,7,1.764,9,9,opponent win
A121:R_3j2tErwVrBPXWAH,14,9,88,8,1.178,9,9,opponent win
A121:R_3j2tErwVrBPXWAH,14,9,88,9,10.69,9,9,opponent win
A121:R_3j2tErwVrBPXWAH,15,8,77,1,1.01,4,4,win
A121:R_3j2tErwVrBPXWAH,15,8,77,2,1.431,4,4,win
A121:R_3j2tErwVrBPXWAH,15,8,77,3,3.073,4,4,win
A121:R_3j2tErwVrBPXWAH,15,8,77,4,0.847,4,4,win
A121:R_3j2tErwVrBPXWAH,16,8,72,1,1.594,4,3,win
A121:R_3j2tErwVrBPXWAH,16,8,72,2,3.35,4,3,win
A121:R_3j2tErwVrBPXWAH,16,8,72,3,1.416,4,3,win
A121:R_3j2tErwVrBPXWAH,16,8,72,4,0.841,4,3,win
A121:R_3j2tErwVrBPXWAH,17,9,86,1,1.336,6,7,opponent win
A121:R_3j2tErwVrBPXWAH,17,9,86,2,0.924,6,7,opponent win
A121:R_3j2tErwVrBPXWAH,17,9,86,3,3.11,6,7,opponent win
A121:R_3j2tErwVrBPXWAH,17,9,86,4,3.186,6,7,opponent win
A121:R_3j2tErwVrBPXWAH,17,9,86,5,1.248,6,7,opponent win
A121:R_3j2tErwVrBPXWAH,17,9,86,6,1.956,6,7,opponent win
A121:R_3j2tErwVrBPXWAH,18,8,73,1,2.006,4,3,win
A121:R_3j2tErwVrBPXWAH,18,8,73,2,1.197,4,3,win
A121:R_3j2tErwVrBPXWAH,18,8,73,3,0.93,4,3,win
A121:R_3j2tErwVrBPXWAH,18,8,73,4,0.804,4,3,win
A121:R_3j2tErwVrBPXWAH,19,8,77,1,1.222,5,5,win
A121:R_3j2tErwVrBPXWAH,19,8,77,2,1.463,5,5,win
A121:R_3j2tErwVrBPXWAH,19,8,77,3,4.317,5,5,win
A121:R_3j2tErwVrBPXWAH,19,8,77,4,2.815,5,5,win
A121:R_3j2tErwVrBPXWAH,19,8,77,5,1.125,5,5,win
A121:R_3j2tErwVrBPXWAH,20,9,81,1,4.634,4,3,win
A121:R_3j2tErwVrBPXWAH,20,9,81,2,0.774,4,3,win
A121:R_3j2tErwVrBPXWAH,20,9,81,3,0.846,4,3,win
A121:R_3j2tErwVrBPXWAH,20,9,81,4,0.716,4,3,win
A121:R_3j2tErwVrBPXWAH,21,10,90,1,2.72,9,9,win
A121:R_3j2tErwVrBPXWAH,21,10,90,2,0.952,9,9,win
A121:R_3j2tErwVrBPXWAH,21,10,90,3,0.736,9,9,win
A121:R_3j2tErwVrBPXWAH,21,10,90,4,1.244,9,9,win
A121:R_3j2tErwVrBPXWAH,21,10,90,5,1.401,9,9,win
A121:R_3j2tErwVrBPXWAH,21,10,90,6,4.393,9,9,win
A121:R_3j2tErwVrBPXWAH,21,10,90,7,1.655,9,9,win
A121:R_3j2tErwVrBPXWAH,21,10,90,8,1.937,9,9,win
A121:R_3j2tErwVrBPXWAH,21,10,90,9,0.817,9,9,win
A121:R_3j2tErwVrBPXWAH,22,11,100,1,2.087,5,5,opponent win
A121:R_3j2tErwVrBPXWAH,22,11,100,2,0.952,5,5,opponent win
A121:R_3j2tErwVrBPXWAH,22,11,100,3,2.477,5,5,opponent win
A121:R_3j2tErwVrBPXWAH,22,11,100,4,0.991,5,5,opponent win
A121:R_3j2tErwVrBPXWAH,22,11,100,5,2.854,5,5,opponent win
A121:R_3j2tErwVrBPXWAH,23,10,92,1,3.756,10,10,win
A121:R_3j2tErwVrBPXWAH,23,10,92,2,1.454,10,10,win
A121:R_3j2tErwVrBPXWAH,23,10,92,3,2.351,10,10,win
A121:R_3j2tErwVrBPXWAH,23,10,92,4,1.582,10,10,win
A121:R_3j2tErwVrBPXWAH,23,10,92,5,3.894,10,10,win
A121:R_3j2tErwVrBPXWAH,23,10,92,6,3.508,10,10,win
A121:R_3j2tErwVrBPXWAH,23,10,92,7,2.598,10,10,win
A121:R_3j2tErwVrBPXWAH,23,10,92,8,1.708,10,10,win
A121:R_3j2tErwVrBPXWAH,23,10,92,9,1.797,10,10,win
A121:R_3j2tErwVrBPXWAH,23,10,92,10,1.043,10,10,win
A121:R_3j2tErwVrBPXWAH,24,10,94,1,1.575,4,3,win
A121:R_3j2tErwVrBPXWAH,24,10,94,2,1.064,4,3,win
A121:R_3j2tErwVrBPXWAH,24,10,94,3,0.757,4,3,win
A121:R_3j2tErwVrBPXWAH,24,10,94,4,1.253,4,3,win
A121:R_3j2tErwVrBPXWAH,25,11,99,1,2.356,4,4,win
A121:R_3j2tErwVrBPXWAH,25,11,99,2,0.906,4,4,win
A121:R_3j2tErwVrBPXWAH,25,11,99,3,1.274,4,4,win
A121:R_3j2tErwVrBPXWAH,25,11,99,4,1.024,4,4,win
A121:R_3j2tErwVrBPXWAH,26,12,110,1,3.497,4,3,win
A121:R_3j2tErwVrBPXWAH,26,12,110,2,0.882,4,3,win
A121:R_3j2tErwVrBPXWAH,26,12,110,3,0.706,4,3,win
A121:R_3j2tErwVrBPXWAH,26,12,110,4,0.961,4,3,win
A121:R_3j2tErwVrBPXWAH,27,13,122,1,1.803,6,6,win
A121:R_3j2tErwVrBPXWAH,27,13,122,2,2.4,6,6,win
A121:R_3j2tErwVrBPXWAH,27,13,122,3,1.347,6,6,win
A121:R_3j2tErwVrBPXWAH,27,13,122,4,4.709,6,6,win
A121:R_3j2tErwVrBPXWAH,27,13,122,5,6.533,6,6,win
A121:R_3j2tErwVrBPXWAH,27,13,122,6,1.313,6,6,win
A121:R_3j2tErwVrBPXWAH,28,14,134,1,2.366,4,3,win
A121:R_3j2tErwVrBPXWAH,28,14,134,2,0.645,4,3,win
A121:R_3j2tErwVrBPXWAH,28,14,134,3,0.726,4,3,win
A121:R_3j2tErwVrBPXWAH,28,14,134,4,0.545,4,3,win
A121:R_3j2tErwVrBPXWAH,29,15,146,1,1.538,8,8,win
A121:R_3j2tErwVrBPXWAH,29,15,146,2,0.739,8,8,win
A121:R_3j2tErwVrBPXWAH,29,15,146,3,3.524,8,8,win
A121:R_3j2tErwVrBPXWAH,29,15,146,4,4.061,8,8,win
A121:R_3j2tErwVrBPXWAH,29,15,146,5,4.845,8,8,win
A121:R_3j2tErwVrBPXWAH,29,15,146,6,2.08,8,8,win
A121:R_3j2tErwVrBPXWAH,29,15,146,7,2.23,8,8,win
A121:R_3j2tErwVrBPXWAH,29,15,146,8,1.092,8,8,win
A121:R_3j2tErwVrBPXWAH,30,16,153,1,1.905,4,3,win
A121:R_3j2tErwVrBPXWAH,30,16,153,2,0.564,4,3,win
A121:R_3j2tErwVrBPXWAH,30,16,153,3,0.647,4,3,win
A121:R_3j2tErwVrBPXWAH,30,16,153,4,0.647,4,3,win
A121:R_3j2tErwVrBPXWAH,31,17,168,1,1.946,10,11,opponent win
A121:R_3j2tErwVrBPXWAH,31,17,168,2,1.519,10,11,opponent win
A121:R_3j2tErwVrBPXWAH,31,17,168,3,1.377,10,11,opponent win
A121:R_3j2tErwVrBPXWAH,31,17,168,4,6.857,10,11,opponent win
A121:R_3j2tErwVrBPXWAH,31,17,168,5,4.687,10,11,opponent win
A121:R_3j2tErwVrBPXWAH,31,17,168,6,1.886,10,11,opponent win
A121:R_3j2tErwVrBPXWAH,31,17,168,7,7.114,10,11,opponent win
A121:R_3j2tErwVrBPXWAH,31,17,168,8,2.199,10,11,opponent win
A121:R_3j2tErwVrBPXWAH,31,17,168,9,1.697,10,11,opponent win
A121:R_3j2tErwVrBPXWAH,31,17,168,10,1.845,10,11,opponent win
A121:R_3j2tErwVrBPXWAH,32,16,149,1,2.006,6,5,win
A121:R_3j2tErwVrBPXWAH,32,16,149,2,0.889,6,5,win
A121:R_3j2tErwVrBPXWAH,32,16,149,3,0.696,6,5,win
A121:R_3j2tErwVrBPXWAH,32,16,149,4,2.786,6,5,win
A121:R_3j2tErwVrBPXWAH,32,16,149,5,1.61,6,5,win
A121:R_3j2tErwVrBPXWAH,32,16,149,6,0.659,6,5,win
A121:R_3j2tErwVrBPXWAH,33,16,158,1,1.26,3,4,opponent win
A121:R_3j2tErwVrBPXWAH,33,16,158,2,0.662,3,4,opponent win
A121:R_3j2tErwVrBPXWAH,33,16,158,3,1.702,3,4,opponent win
A121:R_3j2tErwVrBPXWAH,34,15,139,1,1.144,6,6,opponent win
A121:R_3j2tErwVrBPXWAH,34,15,139,2,0.592,6,6,opponent win
A121:R_3j2tErwVrBPXWAH,34,15,139,3,1.34,6,6,opponent win
A121:R_3j2tErwVrBPXWAH,34,15,139,4,4.067,6,6,opponent win
A121:R_3j2tErwVrBPXWAH,34,15,139,5,4.101,6,6,opponent win
A121:R_3j2tErwVrBPXWAH,34,15,139,6,3.952,6,6,opponent win
A1083:R_0OFsszTuxG152et,0,2,14,1,1.521,6,5,win
A1083:R_0OFsszTuxG152et,0,2,14,2,1.71,6,5,win
A1083:R_0OFsszTuxG152et,0,2,14,3,1.828,6,5,win
A1083:R_0OFsszTuxG152et,0,2,14,4,8.458,6,5,win
A1083:R_0OFsszTuxG152et,0,2,14,5,5.553,6,5,win
A1083:R_0OFsszTuxG152et,0,2,14,6,1.097,6,5,win
A1083:R_0OFsszTuxG152et,1,3,27,1,1.01,10,10,win
A1083:R_0OFsszTuxG152et,1,3,27,2,1.21,10,10,win
A1083:R_0OFsszTuxG152et,1,3,27,3,1.08,10,10,win
A1083:R_0OFsszTuxG152et,1,3,27,4,4.755,10,10,win
A1083:R_0OFsszTuxG152et,1,3,27,5,4.139,10,10,win
A1083:R_0OFsszTuxG152et,1,3,27,6,2.369,10,10,win
A1083:R_0OFsszTuxG152et,1,3,27,7,1.353,10,10,win
A1083:R_0OFsszTuxG152et,1,3,27,8,1.346,10,10,win
A1083:R_0OFsszTuxG152et,1,3,27,9,1.225,10,10,win
A1083:R_0OFsszTuxG152et,1,3,27,10,0.852,10,10,win
A1083:R_0OFsszTuxG152et,2,4,34,1,1.569,4,3,win
A1083:R_0OFsszTuxG152et,2,4,34,2,0.931,4,3,win
A1083:R_0OFsszTuxG152et,2,4,34,3,1.005,4,3,win
A1083:R_0OFsszTuxG152et,2,4,34,4,0.905,4,3,win
A1083:R_0OFsszTuxG152et,3,5,43,1,0.971,5,5,win
A1083:R_0OFsszTuxG152et,3,5,43,2,1.416,5,5,win
A1083:R_0OFsszTuxG152et,3,5,43,3,1.221,5,5,win
A1083:R_0OFsszTuxG152et,3,5,43,4,0.799,5,5,win
A1083:R_0OFsszTuxG152et,3,5,43,5,0.608,5,5,win
A1083:R_0OFsszTuxG152et,4,6,57,1,1.924,4,3,win
A1083:R_0OFsszTuxG152et,4,6,57,2,1.504,4,3,win
A1083:R_0OFsszTuxG152et,4,6,57,3,1.079,4,3,win
A1083:R_0OFsszTuxG152et,4,6,57,4,0.478,4,3,win
A1083:R_0OFsszTuxG152et,5,7,65,1,0.225,4,4,win
A1083:R_0OFsszTuxG152et,5,7,65,2,1.15,4,4,win
A1083:R_0OFsszTuxG152et,5,7,65,3,0.798,4,4,win
A1083:R_0OFsszTuxG152et,5,7,65,4,0.561,4,4,win
A1083:R_0OFsszTuxG152et,6,8,75,1,1.205,6,5,win
A1083:R_0OFsszTuxG152et,6,8,75,2,1.656,6,5,win
A1083:R_0OFsszTuxG152et,6,8,75,3,0.536,6,5,win
A1083:R_0OFsszTuxG152et,6,8,75,4,2.365,6,5,win
A1083:R_0OFsszTuxG152et,6,8,75,5,2.136,6,5,win
A1083:R_0OFsszTuxG152et,6,8,75,6,1.178,6,5,win
A1083:R_0OFsszTuxG152et,7,9,84,1,1.145,6,6,win
A1083:R_0OFsszTuxG152et,7,9,84,2,0.632,6,6,win
A1083:R_0OFsszTuxG152et,7,9,84,3,3.151,6,6,win
A1083:R_0OFsszTuxG152et,7,9,84,4,2.447,6,6,win
A1083:R_0OFsszTuxG152et,7,9,84,5,0.648,6,6,win
A1083:R_0OFsszTuxG152et,7,9,84,6,0.769,6,6,win
A1083:R_0OFsszTuxG152et,8,10,97,1,2.848,4,3,win
A1083:R_0OFsszTuxG152et,8,10,97,2,0.688,4,3,win
A1083:R_0OFsszTuxG152et,8,10,97,3,1.192,4,3,win
A1083:R_0OFsszTuxG152et,8,10,97,4,0.496,4,3,win
A1083:R_0OFsszTuxG152et,9,11,108,1,1.676,6,6,win
A1083:R_0OFsszTuxG152et,9,11,108,2,1.391,6,6,win
A1083:R_0OFsszTuxG152et,9,11,108,3,1.143,6,6,win
A1083:R_0OFsszTuxG152et,9,11,108,4,2.488,6,6,win
A1083:R_0OFsszTuxG152et,9,11,108,5,1.884,6,6,win
A1083:R_0OFsszTuxG152et,9,11,108,6,0.642,6,6,win
A1083:R_0OFsszTuxG152et,10,12,114,1,0.971,18,18,draw
A1083:R_0OFsszTuxG152et,10,12,114,2,0.964,18,18,draw
A1083:R_0OFsszTuxG152et,10,12,114,3,1.036,18,18,draw
A1083:R_0OFsszTuxG152et,10,12,114,4,2.051,18,18,draw
A1083:R_0OFsszTuxG152et,10,12,114,5,1.578,18,18,draw
A1083:R_0OFsszTuxG152et,10,12,114,6,1.688,18,18,draw
